iter	Passed	Remaining
238	3249	10347
239	3261	10327
240	3275	10315
241	3290	10306
242	3302	10288
243	3314	10269
244	3325	10247
245	3337	10228
246	3349	10209
247	3358	10183
248	3369	10162
249	3382	10146
250	3395	10133
251	3408	10115
252	3422	10103
253	3436	10092
254	3449	10078
255	3465	10071
256	3479	10058
257	3492	10044
258	3507	10034
259	3521	10021
260	3536	10012
261	3549	9998
262	3565	9990
263	3576	9970
264	3589	9954
265	3602	9940
266	3615	9924
267	3627	9907
268	3638	9888
269	3651	9871
270	3663	9856
271	3677	9842
272	3690	9827
273	3703	9811
274	3715	9795
275	3731	9787
276	3742	9768
277	3755	9753
278	3768	9738
279	3781	9723
280	3792	9704
281	3804	9687
282	3817	9671
283	3829	9654
284	3840	9634
285	3852	9616
286	3865	9601
287	3876	9584
288	3889	9569
289	3900	9548
290	3910	9527
291	3919	9503
292	3930	9483
293	3939	9461
294	3951	9443
295	3962	9425
296	3974	9406
297	3986	9391
298	3999	9376
299	4012	9361
300	4023	9343
301	4035	9326
302	4048	9311
303	4062	9301
304	4079	9295
305	4097	9293
306	4114	9287
307	4130	9279
308	4143	9266
309	4156	9252
310	4170	9238
311	4184	9227
312	4199	9218
313	4213	9204
314	4223	9184
315	4233	9164
316	4244	9144
317	4253	9121
318	4263	9101
319	4273	9081
320	4282	9058
321	4293	9039
322	4306	9027
323	4317	9008
324	4329	8992
325	4342	8977
326	4352	8958
327	4365	8944
328	4378	8929
329	4391	8915
330	4402	8898
331	4416	8885
332	4428	8869
333	4440	8853
334	4450	8834
335	4463	8821
336	4475	8804
337	4487	8788
338	4499	8772
339	4511	8756
340	4523	8742
341	4536	8727
342	4548	8711
343	4560	8697
344	4573	8682
345	4584	8665
346	4596	8650
347	4609	8635
348	4622	8621
349	4635	8609
350	4649	8596
351	4664	8586
352	4678	8575
353	4694	8566
354	4709	8557
355	4724	8545
356	4741	8540
357	4758	8532
358	4773	8522
359	4785	8507
360	4797	8491
361	4806	8471
362	4817	8454
363	4827	8434
364	4838	8418
365	4849	8400
366	4858	8379
367	4870	8363
368	4881	8347
369	4892	8330
370	4905	8316
371	4919	8304
372	4932	8291
373	4947	8281
374	4959	8266
375	4973	8253
376	4986	8240
377	5000	8227
378	5013	8213
379	5025	8199
380	5038	8186
381	5053	8175
382	5066	8162
383	5077	8144
384	5087	8127
385	5097	8108
386	5107	8089
387	5117	8072
388	5128	8055
389	5146	8050
390	5163	8042
391	5177	8031
392	5191	8017
393	5206	8007
394	5222	7998
395	5241	7994
396	5256	7984
397	5277	7983
398	5290	7968
399	5303	7955
400	5316	7940
401	5327	7925
402	5337	7906
403	5350	7893
404	5362	7878
405	5377	7867
406	5388	7851
407	5402	7838
408	5416	7826
409	5431	7816
410	5447	7806
411	5463	7798
412	5479	7787
413	5497	7781
414	5514	7772
415	5529	7761
416	5543	7749
417	5555	7735
418	5568	7721
419	5582	7708
420	5594	7694
421	5606	7678
422	5618	7663
423	5630	7649
424	5642	7634
425	5655	7620
426	5668	7606
427	5681	7592
428	5694	7579
429	5709	7568
430	5722	7555
431	5735	7540
432	5751	7530
433	5765	7519
434	5781	7509
435	5794	7495
436	5809	7484
437	5823	7471
438	5836	7458
439	5850	7445
440	5863	7432
441	5877	7419
442	5891	7407
443	5906	7396
444	5921	7385
445	5934	7371
446	5946	7356
447	5958	7342
448	5971	7327
449	5982	7311
450	5997	7300
451	6014	7292
452	6028	7279
453	6041	7265
454	6055	7253
455	6065	7236
456	6078	7222
457	6090	7207
458	6103	7193
459	6114	7177
460	6128	7165
461	6141	7151
462	6154	7137
463	6163	7119
464	6176	7106
465	6190	7093
466	6203	7080
467	6215	7065
468	6231	7054
469	6246	7043
470	6262	7033
471	6278	7023
472	6292	7011
473	6306	6998
474	6321	6986
475	6333	6972
476	6346	6958
477	6359	6944
478	6371	6929
479	6384	6916
480	6399	6905
481	6412	6890
482	6432	6884
483	6447	6874
484	6464	6864
485	6478	6851
486	6492	6838
487	6505	6825
488	6518	6811
489	6529	6796
490	6542	6782
491	6554	6767
492	6566	6752
493	6576	6736
494	6589	6722
495	6601	6707
496	6612	6691
497	6624	6677
498	6636	6663
499	6648	6648
500	6664	6637
501	6676	6623
502	6689	6609
503	6701	6595
504	6713	6580
505	6724	6565
506	6739	6553
507	6752	6539
508	6765	6526
509	6777	6511
510	6789	6497
511	6802	6483
512	6815	6469
513	6826	6454
514	6839	6440
515	6852	6427
516	6864	6412
517	6879	6401
518	6891	6387
519	6905	6373
520	6919	6361
521	6935	6350
522	6952	6340
523	6969	6331
524	6986	6320
525	7001	6309
526	7016	6297
527	7030	6284
528	7043	6271
529	7057	6258
530	7074	6248
531	7090	6237
532	7107	6227
533	7123	6216
534	7137	6203
535	7152	6191
536	7165	6178
537	7180	6166
538	7196	6155
539	7211	6143
540	7223	6128
541	7238	6116
542	7252	6104
543	7267	6091
544	7281	6079
545	7296	6067
546	7311	6054
547	7324	6041
548	7336	6026
549	7351	6014
550	7364	6001
551	7376	5986
552	7391	5974
553	7403	5960
554	7418	5948
555	7432	5935
556	7447	5923
557	7463	5911
558	7477	5899
559	7493	5887
560	7512	5878
561	7526	5865
562	7541	5853
563	7556	5841
564	7571	5829
565	7585	5816
566	7599	5803
567	7612	5789
568	7623	5774
569	7636	5761
570	7650	5747
571	7666	5736
572	7683	5726
573	7699	5714
574	7716	5703
575	7731	5691
576	7747	5679
577	7763	5667
578	7779	5656
579	7795	5644
580	7811	5633
581	7829	5623
582	7844	5610
583	7857	5597
584	7868	5581
585	7880	5567
586	7894	5554
587	7909	5541
588	7922	5528
589	7938	5516
590	7952	5503
591	7965	5489
592	7981	5478
593	7997	5466
594	8012	5454
595	8032	5444
596	8050	5434
597	8070	5425
598	8087	5414
599	8103	5402
600	8118	5389
601	8131	5376
602	8147	5364
603	8162	5351
604	8177	5339
605	8192	5326
606	8205	5312
607	8218	5298
608	8229	5283
609	8245	5271
610	8260	5259
611	8275	5246
612	8288	5232
613	8303	5220
614	8317	5206
615	8331	5193
616	8344	5179
617	8357	5166
618	8370	5152
619	8382	5137
620	8393	5122
621	8404	5107
622	8414	5091
623	8424	5076
624	8436	5061
625	8447	5047
626	8461	5033
627	8474	5019
628	8486	5005
629	8500	4992
630	8511	4977
631	8524	4963
632	8536	4949
633	8548	4934
634	8561	4921
635	8576	4908
636	8591	4896
637	8605	4882
638	8617	4868
639	8629	4853
640	8642	4840
641	8657	4827
642	8674	4816
643	8689	4803
644	8704	4790
645	8718	4777
646	8729	4762
647	8741	4748
648	8753	4734
649	8765	4720
650	8777	4705
651	8794	4693
652	8808	4680
653	8820	4666
654	8835	4653
655	8851	4641
656	8867	4629
657	8878	4614
658	8894	4602
659	8907	4588
660	8921	4575
661	8936	4562
662	8949	4548
663	8963	4535
664	8978	4522
665	8994	4510
666	9005	4496
667	9016	4481
668	9027	4466
669	9038	4451
670	9049	4437
671	9060	4422
672	9073	4408
673	9087	4395
674	9099	4381
675	9113	4368
676	9125	4353
677	9138	4340
678	9152	4326
679	9165	4313
680	9178	4299
681	9191	4285
682	9209	4274
683	9223	4261
684	9239	4248
685	9254	4236
686	9268	4222
687	9282	4209
688	9295	4195
689	9309	4182
690	9322	4168
691	9336	4155
692	9350	4142
693	9361	4127
694	9374	4113
695	9387	4100
696	9403	4087
697	9416	4074
698	9431	4061
699	9445	4047
700	9459	4034
701	9474	4022
702	9491	4010
703	9504	3996
704	9519	3983
705	9534	3970
706	9548	3957
707	9563	3944
708	9578	3931
709	9590	3917
710	9604	3903
711	9620	3891
712	9634	3878
713	9651	3865
714	9665	3852
715	9680	3839
716	9694	3826
717	9707	3812
718	9720	3798
719	9732	3785
720	9745	3771
721	9757	3757
722	9766	3741
723	9778	3727
724	9789	3713
725	9798	3698
726	9809	3683
727	9821	3669
728	9834	3655
729	9847	3642
730	9860	3628
731	9873	3614
732	9885	3600
733	9898	3587
734	9910	3573
735	9921	3558
736	9934	3545
737	9947	3531
738	9958	3517
739	9971	3503
740	9982	3489
741	9993	3474
742	10002	3459
743	10012	3445
744	10022	3430
745	10033	3416
746	10045	3402
747	10056	3388
748	10066	3373
749	10077	3359
750	10088	3344
751	10099	3330
752	10112	3317
753	10124	3303
754	10138	3289
755	10149	3275
756	10162	3262
757	10174	3248
758	10186	3234
759	10198	3220
760	10211	3206
761	10225	3193
762	10240	3180
763	10250	3166
764	10262	3152
765	10275	3138
766	10286	3124
767	10297	3110
768	10309	3096
769	10321	3082
770	10333	3069
771	10344	3055
772	10356	3041
773	10367	3027
774	10379	3013
775	10391	2999
776	10404	2986
777	10417	2972
778	10430	2959
779	10446	2946
780	10460	2933
781	10475	2920
782	10488	2906
783	10503	2893
784	10520	2881
785	10536	2868
786	10552	2856
787	10568	2843
788	10581	2829
789	10595	2816
790	10610	2803
791	10626	2790
792	10643	2778
793	10659	2765
794	10674	2752
795	10689	2739
796	10704	2726
797	10718	2713
798	10733	2700
799	10746	2686
800	10760	2673
801	10776	2660
802	10791	2647
803	10806	2634
804	10821	2621
805	10837	2608
806	10851	2595
807	10864	2581
808	10879	2568
809	10892	2554
810	10906	2541
811	10920	2528
812	10935	2515
813	10949	2502
814	10964	2488
815	10976	2475
816	10989	2461
817	11001	2447
818	11011	2433
819	11023	2419
820	11034	2405
821	11044	2391
822	11058	2378
823	11070	2364
824	11082	2350
825	11097	2337
826	11109	2324
827	11122	2310
828	11135	2296
829	11147	2283
830	11160	2269
831	11172	2256
832	11186	2242
833	11201	2229
834	11216	2216
835	11231	2203
836	11247	2190
837	11260	2176
838	11274	2163
839	11289	2150
840	11306	2137
841	11321	2124
842	11336	2111
843	11351	2098
844	11365	2084
845	11380	2071
846	11393	2058
847	11407	2044
848	11421	2031
849	11435	2018
850	11448	2004
851	11462	1991
852	11476	1977
853	11490	1964
854	11505	1951
855	11522	1938
856	11538	1925
857	11555	1912
858	11569	1899
859	11584	1885
860	11600	1872
861	11613	1859
862	11627	1845
863	11645	1833
864	11658	1819
865	11672	1806
866	11686	1792
867	11702	1779
868	11716	1766
869	11729	1752
870	11744	1739
871	11755	1725
872	11767	1711
873	11779	1698
874	11795	1685
875	11810	1671
876	11826	1658
877	11838	1644
878	11853	1631
879	11866	1618
880	11879	1604
881	11892	1591
882	11905	1577
883	11919	1564
884	11934	1550
885	11950	1537
886	11962	1524
887	11976	1510
888	11990	1497
889	12005	1483
890	12020	1470
891	12038	1457
892	12056	1444
893	12071	1431
894	12084	1417
895	12099	1404
896	12114	1391
897	12128	1377
898	12142	1364
899	12155	1350
900	12172	1337
901	12185	1323
902	12201	1310
903	12214	1297
904	12228	1283
905	12242	1270
906	12256	1256
907	12273	1243
908	12289	1230
909	12305	1217
910	12321	1203
911	12335	1190
912	12348	1176
913	12362	1163
914	12376	1149
915	12392	1136
916	12406	1122
917	12420	1109
918	12435	1096
919	12452	1082
920	12465	1069
921	12481	1055
922	12496	1042
923	12511	1029
924	12526	1015
925	12542	1002
926	12556	988
927	12572	975
928	12587	962
929	12604	948
930	12619	935
931	12634	921
932	12648	908
933	12660	894
934	12673	881
935	12688	867
936	12701	853
937	12712	840
938	12724	826
939	12736	812
940	12747	799
941	12759	785
942	12775	772
943	12790	758
944	12804	745
945	12818	731
946	12833	718
947	12846	704
948	12860	691
949	12875	677
950	12891	664
951	12908	650
952	12925	637
953	12940	623
954	12955	610
955	12970	596
956	12983	583
957	12997	569
958	13013	556
959	13027	542
960	13041	529
961	13053	515
962	13067	502
963	13080	488
964	13094	474
965	13110	461
966	13126	447
967	13141	434
968	13156	420
969	13173	407
970	13191	393
971	13208	380
972	13227	367
973	13245	353
974	13265	340
975	13280	326
976	13292	312
977	13308	299
978	13323	285
979	13337	272
980	13351	258
981	13364	244
982	13376	231
983	13387	217
984	13399	204
985	13415	190
986	13428	176
987	13443	163
988	13457	149
989	13473	136
990	13489	122
991	13506	108
992	13527	95
993	13547	81
994	13565	68
995	13583	54
996	13601	40
997	13617	27
998	13631	13
999	13645	0
